NU_ANO_CENSO,NO_CURSO,CO_CURSO,DURACAO,CENTRO,EVASAO,RETENCAO,SUCESSO,EVASAO_PUBLICA,RETENCAO_PUBLICA,SUCESSO_PUBLICA,EVASAO_PRIVADA,RETENCAO_PRIVADA,SUCESSO_PRIVADA,EVASAO_NAO INFORMADA,RETENCAO_NAO INFORMADA,SUCESSO_NAO INFORMADA,EVASAO_ETNICO,RETENCAO_ETNICO,SUCESSO_ETNICO,EVASAO_REDE PUBLICA,RETENCAO_REDE PUBLICA,SUCESSO_REDE PUBLICA,EVASAO_SOCIAL,RETENCAO_SOCIAL,SUCESSO_SOCIAL,EVASAO_BRANCA,RETENCAO_BRANCA,SUCESSO_BRANCA,EVASAO_PRETA,RETENCAO_PRETA,SUCESSO_PRETA,EVASAO_PARDA,RETENCAO_PARDA,SUCESSO_PARDA,EVASAO_MASCULINO,RETENCAO_MASCULINO,SUCESSO_MASCULINO,EVASAO_FEMININO,RETENCAO_FEMININO,SUCESSO_FEMININO,QT_MAT,QT_ING,QT_CONC
2022,Administração,14365,5.0,CCJE,8.782742681047766,31.35887809625966,61.27167630057804,9.00900900900901,26.34689702205047,65.06024096385542,8.945686900958465,37.83160322952711,54.44444444444444,0.0,,,4.046242774566474,36.876640419947506,54.166666666666664,7.643312101910828,27.961304929504994,63.29113924050633,6.41025641025641,34.74148802017654,58.97435897435898,9.863945578231291,11.177248677248677,80.95238095238095,13.23529411764706,20.5,75.0,4.320987654320987,44.34188034188035,48.888888888888886,6.852791878172589,35.33578845071864,57.01754385964912,11.76470588235294,23.530246081838165,69.49152542372882,785.0,193.0,106.0
2022,Arquitetura E Urbanismo,14333,5.0,CLA,6.074411541381928,10.994528484068235,82.84518828451883,5.726872246696035,14.669011288218279,80.32786885245902,6.591639871382636,8.713508713508714,82.05128205128204,0.0,,,4.815864022662889,36.12903225806452,60.0,5.230769230769231,16.670041510580138,78.15126050420169,6.116207951070336,37.117903930131,60.0,2.5525525525525525,0.0,100.0,3.7735849056603774,31.83520599250936,66.66666666666666,6.2857142857142865,17.052610700649577,76.11940298507463,4.922279792746114,2.6326699834162524,91.04477611940298,6.552094522019335,14.25208153890324,79.65116279069767,1490.0,253.0,198.0
2022,Artes Cênicas - Cenografia,23965,4.0,CLA,10.526315789473683,70.49808429118774,24.137931034482758,20.0,71.42857142857143,21.052631578947366,0.0,64.0,30.0,0.0,,,25.925925925925924,45.714285714285715,40.0,23.52941176470588,62.42424242424243,26.666666666666668,35.294117647058826,43.75000000000001,37.5,0.0,79.0,20.0,33.33333333333333,64.28571428571429,25.0,23.333333333333332,65.9090909090909,27.27272727272727,16.666666666666664,71.25,25.0,8.620689655172415,69.88795518207283,23.809523809523807,94.0,26.0,7.0
2022,Artes Cênicas - Direção Teatral,23977,4.0,CFCH,8.620689655172415,33.33333333333333,66.66666666666666,0.0,34.54545454545455,54.54545454545454,24.0,14.285714285714285,85.71428571428571,0.0,,,17.647058823529413,50.0,33.33333333333333,10.0,50.0,37.5,0.0,67.85714285714286,25.0,0.0,27.27272727272727,72.72727272727273,13.333333333333334,100.0,0.0,10.0,0.0,100.0,6.25,7.142857142857142,85.71428571428571,11.538461538461538,45.45454545454545,54.54545454545454,68.0,15.0,12.0
2022,Artes Cênicas - Indumentária,35557,4.0,CLA,7.777777777777778,75.94501718213058,22.22222222222222,10.204081632653061,85.7843137254902,12.5,7.5,70.68181818181817,27.27272727272727,0.0,,,12.903225806451612,90.28213166144201,9.090909090909092,9.523809523809524,83.6734693877551,14.285714285714285,11.538461538461538,73.91304347826087,25.0,0.0,80.0,20.0,0.0,75.0,25.0,4.761904761904762,83.92857142857143,14.285714285714285,0.0,66.66666666666666,30.0,10.294117647058822,81.09243697478992,17.647058823529413,109.0,26.0,6.0
2022,Artes Visuais,30273,4.0,CLA,18.592964824120603,64.85714285714286,32.142857142857146,16.52173913043478,72.70114942528737,25.0,21.951219512195124,48.45454545454545,45.0,0.0,,,14.285714285714285,72.43589743589743,25.0,13.636363636363635,75.04273504273505,22.22222222222222,10.638297872340425,78.18181818181819,20.0,20.618556701030926,27.77777777777778,72.22222222222221,0.0,29.629629629629633,66.66666666666666,22.916666666666664,86.71428571428571,12.0,13.20754716981132,65.97222222222221,33.33333333333333,20.54794520547945,64.25155428024868,31.70731707317073,211.0,49.0,18.0
2022,Artes Visuais - Gravura,14340,4.0,CLA,9.523809523809524,81.95187165775401,15.151515151515152,11.320754716981133,80.03095975232199,15.789473684210526,6.666666666666667,84.28571428571429,14.285714285714285,0.0,,,12.5,56.730769230769226,37.5,20.454545454545457,73.91304347826086,20.0,20.0,51.02040816326531,42.857142857142854,6.666666666666667,87.15277777777779,12.5,16.666666666666664,66.66666666666666,33.33333333333333,0.0,68.33333333333333,25.0,10.344827586206897,87.6984126984127,11.11111111111111,9.090909090909092,79.16666666666666,16.666666666666664,103.0,27.0,5.0
2022,Astronomia,14324,4.0,CCMN,17.894736842105264,51.78571428571429,36.0,17.77777777777778,72.48520710059172,23.076923076923077,18.0,28.84615384615385,50.0,,,,16.666666666666664,81.94444444444444,16.666666666666664,19.51219512195122,80.3030303030303,18.181818181818183,16.666666666666664,80.0,20.0,13.793103448275861,9.67741935483871,63.63636363636363,0.0,100.0,0.0,21.73913043478261,73.33333333333333,22.22222222222222,14.583333333333334,59.960937499999986,31.25,21.27659574468085,37.03703703703704,44.44444444444444,109.0,31.0,9.0
2022,Biblioteconomia E Gestão De Unidades De Informação,99321,4.0,CCJE,17.647058823529413,56.362033499853084,36.58536585365854,7.8125,37.94238683127572,48.148148148148145,34.21052631578947,84.58646616541353,14.285714285714285,,,,8.108108108108109,42.769230769230774,46.15384615384615,5.357142857142857,32.92682926829269,55.00000000000001,3.4482758620689653,39.1304347826087,50.0,8.108108108108109,30.205278592375368,63.63636363636363,17.391304347826086,0.0,100.0,20.689655172413794,66.07142857142857,28.57142857142857,4.3478260869565215,72.38095238095238,20.0,21.518987341772153,52.653485952133195,41.935483870967744,123.0,39.0,15.0
2022,Biblioteconomia E Gestão De Unidades De Informação,1125885,4.0,CCJE,16.842105263157894,64.92619519718,31.372549019607842,14.516129032258066,62.873357228195935,35.483870967741936,21.21212121212121,70.0,25.0,,,,16.94915254237288,69.64285714285714,28.57142857142857,14.000000000000002,62.4,36.0,12.5,50.0,50.0,16.43835616438356,78.90410958904108,20.0,5.263157894736842,28.888888888888886,66.66666666666666,24.242424242424242,65.95394736842105,31.57894736842105,21.311475409836063,59.82142857142857,35.714285714285715,14.728682170542637,66.83991683991685,29.72972972972973,209.0,51.0,16.0
2022,Ciência Da Computação,85783,5.0,CCMN,10.424028268551238,83.3831115938094,14.173228346456693,14.482758620689657,89.73084886128365,8.695652173913043,6.538461538461539,77.81589479702687,18.181818181818183,0.0,31.313131313131315,66.66666666666666,20.76923076923077,88.3445945945946,9.375,16.22641509433962,90.11571841851494,8.19672131147541,14.516129032258066,95.43937708565072,3.4482758620689653,4.304635761589404,77.67857142857143,19.642857142857142,24.489795918367346,100.0,0.0,16.883116883116884,78.69192068659366,19.35483870967742,10.590631364562118,82.91702555268446,14.529914529914532,9.333333333333334,88.54166666666667,10.0,630.0,123.0,18.0
2022,Ciências Atuariais,14331,4.0,CCMN,15.966386554621847,67.96875,28.125,26.923076923076923,85.17441860465115,12.5,6.349206349206349,51.145833333333336,43.75,25.0,,,25.925925925925924,67.90123456790124,22.22222222222222,25.53191489361702,84.21052631578947,13.333333333333334,36.36363636363637,80.95238095238095,14.285714285714285,8.928571428571429,78.57142857142857,21.428571428571427,25.0,0.0,100.0,27.586206896551722,47.199999999999996,40.0,16.216216216216218,72.636815920398,23.809523809523807,15.555555555555555,59.20177383592018,36.36363636363637,127.0,27.0,9.0
2022,Ciências Biológicas,44900,4.0,CCS,16.363636363636363,33.04229899903132,60.122699386503065,9.16030534351145,23.81302907618697,68.18181818181817,24.675324675324674,45.0091743119266,49.333333333333336,0.0,,,10.526315789473683,25.07374631268437,66.66666666666666,9.210526315789473,23.909508660303995,68.11594202898551,6.837606837606838,7.754010695187167,81.81818181818183,14.163090128755366,13.76161616161616,83.63636363636363,8.536585365853659,0.0,95.65217391304348,17.293233082706767,41.500603864734295,54.347826086956516,15.816326530612246,50.23809523809524,42.857142857142854,16.722408026755854,22.98305084745763,71.0,555.0,141.0,98.0
2022,Ciências Biológicas: Biofísica,112584,4.0,CCS,19.696969696969695,4.6594982078853056,61.29032258064516,31.03448275862069,16.176470588235283,35.294117647058826,11.11111111111111,4.761904761904763,85.71428571428571,0.0,,,31.25,26.666666666666668,33.33333333333333,29.629629629629626,19.047619047619037,33.33333333333333,38.88888888888889,76.56249999999999,12.5,0.0,0.0,100.0,33.33333333333333,35.714285714285715,50.0,50.0,31.818181818181824,27.27272727272727,16.666666666666664,57.10144927536233,26.666666666666668,21.428571428571427,0.0,93.75,89.0,36.0,19.0
2022,Ciências Biológicas: Microbiologia E Imunologia,112586,4.0,CCS,12.32876712328767,25.624999999999996,60.0,12.0,43.23821339950373,48.38709677419355,13.23529411764706,2.84090909090909,75.0,0.0,,,14.285714285714285,39.42307692307693,56.25,15.068493150684931,41.48936170212766,50.0,13.953488372093023,56.52173913043478,35.714285714285715,5.555555555555555,9.629629629629632,80.0,16.0,0.0,100.0,6.25,40.705882352941174,52.94117647058824,0.0,0.0,83.33333333333334,16.666666666666664,34.92248062015504,53.48837209302325,185.0,57.0,33.0
2022,Ciências Biológicas: Modalidade Médica,112582,4.0,CCS,0.0,20.670282836110037,73.03370786516854,0.0,12.694013303769399,79.54545454545455,0.0,33.54908306364617,62.22222222222222,0.0,,,0.0,18.414918414918414,76.92307692307693,0.0,11.236424394319132,80.95238095238095,0.0,15.106853352984526,78.26086956521739,0.0,2.857142857142857,97.14285714285714,0.0,0.0,100.0,0.0,38.76582278481012,56.25,0.0,45.379310344827594,48.0,0.0,11.476293103448274,82.8125,371.0,86.0,65.0
2022,Ciências Contábeis,14364,5.0,CCJE,12.247324613555291,23.89567180584024,69.89795918367348,13.926940639269406,35.609756097560975,60.0,10.256410256410255,13.445676905574519,77.08333333333334,15.384615384615385,,,12.76595744680851,26.18441161487519,69.23076923076923,13.23529411764706,30.731074481074483,63.73626373626373,11.574074074074074,33.04347826086956,63.04347826086957,13.09192200557103,13.246753246753249,81.81818181818183,9.166666666666666,27.123287671232877,70.0,14.529914529914532,28.225493994575746,67.24137931034483,10.575139146567718,28.26528310399278,64.51612903225806,15.2317880794702,16.844315245478036,79.16666666666666,919.0,181.0,137.0
2022,Ciências Contábeis,1125881,5.0,CCJE,15.56420233463035,16.72988778251936,71.9298245614035,15.037593984962406,17.047817047817052,73.07692307692307,15.702479338842975,21.309872922776147,67.74193548387096,33.33333333333333,,,13.043478260869565,21.428571428571427,68.75,12.605042016806722,24.042553191489365,68.0,17.1875,21.328671328671327,69.23076923076923,14.150943396226415,0.0,94.73684210526315,12.5,46.2962962962963,50.0,13.978494623655912,11.117226197028069,73.91304347826086,15.2317880794702,23.098591549295776,65.0,16.037735849056602,1.8382352941176485,88.23529411764706,267.0,50.0,41.0
2022,Ciências Econômicas,14366,4.0,CCJE,2.857142857142857,46.01817020370502,48.401826484018265,2.6607538802660753,42.307692307692314,50.0,2.8846153846153846,50.35771246297563,45.614035087719294,12.5,0.0,100.0,4.329004329004329,60.10862440303399,33.89830508474576,3.248259860788863,44.89461216060257,47.524752475247524,6.578947368421052,48.21917808219178,42.0,0.0,31.984755203752563,64.44444444444444,0.0,62.962962962962955,33.33333333333333,5.172413793103448,45.25655832370896,48.275862068965516,2.5316455696202533,44.34251792114695,49.375,3.7037037037037033,50.38808807223191,45.76271186440678,1055.0,205.0,106.0
2022,Ciências Matemáticas E Da Terra,116844,3.0,CCMN,38.078902229845625,92.35761589403974,4.0,35.55555555555556,89.59780326280085,5.298013245033113,41.19850187265918,95.50179211469533,2.4193548387096775,0.0,,,31.03448275862069,94.56540084388185,2.666666666666667,34.39716312056738,91.22878756900428,4.477611940298507,31.125827814569533,94.74060822898032,3.076923076923077,38.54961832061068,85.13157894736842,8.75,19.767441860465116,91.8724279835391,5.555555555555555,38.064516129032256,95.6842105263158,2.5,33.96739130434783,89.78178368121442,5.294117647058823,45.11627906976744,96.42036124794745,1.9047619047619049,626.0,265.0,11.0
2022,Ciências Sociais,314348,4.0,CFCH,21.16991643454039,54.0939193257074,37.878787878787875,14.795918367346939,59.49442675159236,34.375,29.81366459627329,51.85185185185185,38.23529411764706,0.0,,,18.181818181818183,68.20615796519411,27.77777777777778,16.091954022988507,62.80735259011697,32.20338983050847,14.772727272727273,66.76328502415458,26.666666666666668,23.863636363636363,45.39835164835165,44.642857142857146,8.21917808219178,26.666666666666668,66.66666666666666,25.0,69.87788331071914,27.27272727272727,18.0327868852459,73.421926910299,23.25581395348837,22.78481012658228,43.51323141155523,44.9438202247191,402.0,119.0,50.0
2022,Comunicação Visual Design,116842,4.0,CLA,8.635097493036211,74.32619463869463,24.358974358974358,9.278350515463918,66.49484536082475,32.5,8.484848484848486,83.11403508771929,15.789473684210526,0.0,,,13.043478260869565,73.91304347826086,26.08695652173913,8.379888268156424,63.61746361746362,35.13513513513514,10.112359550561797,47.43589743589743,50.0,4.938271604938271,84.24015009380864,15.384615384615385,4.3478260869565215,0.0,100.0,12.244897959183673,72.45179063360881,27.27272727272727,9.75609756097561,65.47619047619048,33.33333333333333,8.050847457627118,78.28441649196365,20.37037037037037,403.0,75.0,19.0
2022,Conservação E Restauração,1114294,4.0,CLA,13.043478260869565,65.95238095238095,26.666666666666668,15.957446808510639,65.3061224489796,28.57142857142857,10.44776119402985,71.54471544715449,20.833333333333336,0.0,,,5.555555555555555,60.91954022988506,33.33333333333333,12.658227848101266,67.43295019157088,27.77777777777778,17.647058823529413,100.0,0.0,18.666666666666668,67.94871794871796,27.77777777777778,8.695652173913043,0.0,100.0,0.0,73.125,20.0,30.76923076923077,100.0,0.0,9.62962962962963,63.271162123385935,29.268292682926827,181.0,41.0,12.0
2022,Dança,14372,5.0,CCS,15.625,69.81653186032747,27.027027027027028,6.185567010309279,71.6304347826087,26.08695652173913,31.666666666666664,74.28571428571429,21.428571428571427,0.0,,,0.0,55.66502463054187,42.857142857142854,1.4705882352941175,75.66433566433567,23.076923076923077,0.0,70.50691244239631,28.57142857142857,14.814814814814813,32.92682926829268,62.5,2.564102564102564,63.63636363636363,36.36363636363637,19.047619047619047,81.09243697478992,14.285714285714285,4.651162790697675,86.68478260869566,12.5,19.65811965811966,64.5320197044335,31.03448275862069,178.0,43.0,10.0
2022,Dança,1107284,4.0,CCS,19.0,49.519230769230774,43.75,16.296296296296298,57.40291262135923,37.5,26.5625,40.62500000000001,50.0,0.0,,,21.428571428571427,61.78861788617886,33.33333333333333,12.371134020618557,61.64383561643836,35.0,15.384615384615385,57.89473684210527,40.0,15.068493150684931,62.05357142857143,35.714285714285715,23.91304347826087,39.705882352941174,50.0,20.8955223880597,41.92037470725995,57.14285714285714,21.951219512195124,0.0,80.0,18.238993710691823,56.037209302325586,39.53488372093023,201.0,39.0,21.0
2022,Defesa E Gestão Estratégica Internacional,1114299,4.0,CCJE,10.775862068965516,51.631231671554254,41.935483870967744,13.025210084033615,55.55161719096146,39.34426229508197,8.482142857142858,49.95563442768412,42.857142857142854,0.0,,,15.126050420168067,67.8939617083947,28.57142857142857,12.88888888888889,57.5749063670412,38.333333333333336,11.450381679389313,46.111111111111114,46.666666666666664,5.527638190954774,40.0709219858156,54.166666666666664,0.0,36.81917211328976,55.55555555555556,23.275862068965516,60.726072607260726,33.33333333333333,16.08040201005025,52.697395618023975,38.983050847457626,6.7924528301886795,50.875613747954176,44.61538461538462,542.0,128.0,52.0
2022,Design De Interiores,14337,4.0,CLA,22.31404958677686,70.18963337547407,25.71428571428571,16.666666666666664,70.92013888888889,27.77777777777778,27.86885245901639,69.82097186700767,23.52941176470588,,,,13.333333333333334,77.10437710437711,22.22222222222222,13.461538461538462,65.47619047619048,33.33333333333333,21.428571428571427,77.03703703703705,22.22222222222222,25.396825396825395,33.33333333333333,66.66666666666666,16.666666666666664,75.0,25.0,16.666666666666664,75.55555555555556,20.0,27.77777777777778,40.0,50.0,21.35922330097087,73.91168180394612,22.58064516129032,126.0,32.0,9.0
2022,Design Industrial,33825,4.0,CLA,13.46938775510204,85.66053511705685,13.461538461538462,13.157894736842104,74.01960784313727,25.0,16.153846153846153,96.71610169491525,3.125,0.0,,,14.634146341463413,100.0,0.0,11.76470588235294,72.35772357723577,26.666666666666668,12.82051282051282,69.04761904761905,28.57142857142857,14.173228346456693,76.9090909090909,22.727272727272727,8.695652173913043,100.0,0.0,7.017543859649122,88.70056497175142,11.11111111111111,9.70873786407767,90.92409240924091,8.333333333333332,16.19718309859155,81.31229235880399,17.857142857142858,267.0,55.0,7.0
2022,Direito,14363,5.0,CCJE,6.574539363484087,10.921898342771776,83.82899628252788,6.666666666666667,17.14882906860689,78.06691449814126,6.582506762849413,5.000307677828736,89.59107806691449,0.0,,,5.78386605783866,22.52959991021828,73.23943661971832,6.42737896494157,16.62267182581322,78.90625,7.9288025889967635,22.111742424242426,73.4375,4.355555555555555,0.0,100.0,3.115264797507788,5.527638190954774,94.0,6.7092651757188495,21.612226157680702,74.02597402597402,7.238095238095238,17.665559610848366,76.44787644787645,6.053811659192825,4.757419479183181,90.68100358422939,2735.0,504.0,451.0
2022,Educação Física,44892,5.0,CCS,0.3703703703703704,41.43968273487457,47.66355140186916,2.8017241379310347,42.76607538802661,48.760330578512395,2.7607361963190185,46.31302270011947,44.086021505376344,0.0,,,1.809954751131222,42.028985507246375,50.0,3.8560411311053984,40.65040650406503,50.0,1.9607843137254901,41.666666666666664,50.0,0.0,30.690760711162923,56.16438356164384,0.8771929824561403,38.90909090909091,56.00000000000001,0.0,38.18913480885312,50.70422535211267,0.0,49.74750968456004,41.726618705035975,2.734375,24.833333333333332,58.666666666666664,1008.0,201.0,102.0
2022,Educação Física,44893,4.0,CCS,13.915416098226466,59.118732996502146,35.483870967741936,11.41439205955335,59.88410753301036,35.3448275862069,17.133956386292834,58.301158301158296,35.64356435643564,11.11111111111111,,,11.214953271028037,63.30005254860747,32.72727272727273,10.826210826210826,62.57046979865771,33.0,6.179775280898876,66.66666666666666,28.57142857142857,14.909090909090908,51.61290322580645,46.15384615384615,11.594202898550725,60.17699115044247,39.130434782608695,11.009174311926607,52.0333904109589,42.1875,12.5,57.956782199400934,34.959349593495936,16.040955631399317,60.77314953551094,36.17021276595745,842.0,211.0,77.0
2022,Enfermagem,26611,4.0,CCS,6.161971830985916,39.454424484364594,54.49101796407185,7.357859531772576,48.43379212149976,47.674418604651166,4.887218045112782,30.842105263157894,60.0,0.0,0.0,100.0,5.294117647058823,40.774193548387096,54.0,7.194244604316546,47.81688899335958,48.05194805194805,6.0402684563758395,28.185483870967744,65.0,2.82258064516129,38.715705427673484,60.65573770491803,4.25531914893617,0.0,100.0,9.473684210526317,34.87194758784991,58.69565217391305,14.285714285714285,68.08,28.000000000000004,4.887983706720977,34.49083246280754,59.154929577464785,676.0,143.0,91.0
2022,Engenharia Ambiental,83486,5.0,CT,10.344827586206897,71.23202001250782,24.390243902439025,12.76595744680851,77.43589743589745,19.047619047619047,5.714285714285714,64.68354430379748,30.0,75.0,,,10.909090909090908,82.05128205128204,15.384615384615385,15.217391304347828,77.55102040816327,19.047619047619047,15.0,100.0,0.0,4.0,37.44855967078189,53.333333333333336,13.043478260869565,81.25,16.666666666666664,14.285714285714285,86.53846153846155,12.5,13.186813186813188,79.35323383084577,16.666666666666664,8.035714285714286,65.46165119687348,30.434782608695656,231.0,49.0,10.0
2022,Engenharia Civil,14351,5.0,CT,0.0,13.411093566953596,86.20689655172413,1.749271137026239,28.000000000000004,72.0,0.0,0.0,98.55072463768117,23.076923076923077,0.0,100.0,0.0,37.1000680735194,56.41025641025641,0.0,29.82142857142857,68.57142857142857,0.6172839506172839,26.844919786096256,70.58823529411765,0.0,0.0,100.0,2.127659574468085,0.0,100.0,0.0,35.3855421686747,62.0,0.0,16.473334111331546,83.15789473684211,0.0,7.592920353982301,92.0,830.0,151.0,125.0
2022,Engenharia De Alimentos,83910,5.0,CT,26.515151515151516,90.02217294900223,7.317073170731707,20.8955223880597,80.0,14.285714285714285,32.25806451612903,100.0,0.0,33.33333333333333,,,33.33333333333333,74.82517482517483,15.384615384615385,20.3125,78.37209302325581,15.0,15.625,100.0,0.0,25.352112676056336,93.38235294117648,5.88235294117647,25.0,100.0,0.0,28.57142857142857,75.28735632183908,16.666666666666664,30.357142857142854,92.10526315789474,5.263157894736842,23.684210526315788,88.42975206611571,9.090909090909092,138.0,41.0,3.0
2022,Engenharia De Bioprocessos,83936,5.0,CT,23.61111111111111,72.12389380530973,22.5,27.941176470588236,85.94104308390023,9.523809523809524,20.0,57.59682224428997,36.84210526315789,0.0,,,21.875,85.64814814814815,8.333333333333332,25.423728813559322,92.05882352941175,5.0,25.0,83.57142857142857,10.0,24.615384615384617,55.757575757575765,40.0,46.666666666666664,100.0,0.0,9.523809523809524,73.57142857142857,20.0,38.59649122807017,66.16541353383458,26.31578947368421,13.793103448275861,77.08333333333334,19.047619047619047,150.0,40.0,9.0
