NU_ANO_CENSO,NO_CURSO,CO_CURSO,IN_COMUNITARIA,IN_CONFESSIONAL,DURACAO,CENTRO,QT_MAT_AMPLA,QT_ING_AMPLA,QT_CONC_AMPLA,EVASAO,RETENCAO,SUCESSO,EVASAO_PUBLICA_TOTAL,RETENCAO_PUBLICA_TOTAL,SUCESSO_PUBLICA_TOTAL,EVASAO_PRIVADA_TOTAL,RETENCAO_PRIVADA_TOTAL,SUCESSO_PRIVADA_TOTAL,EVASAO_NAO INFORMADA_TOTAL,RETENCAO_NAO INFORMADA_TOTAL,SUCESSO_NAO INFORMADA_TOTAL,EVASAO_ETNICO_TOTAL,RETENCAO_ETNICO_TOTAL,SUCESSO_ETNICO_TOTAL,EVASAO_REDE PUBLICA_TOTAL,RETENCAO_REDE PUBLICA_TOTAL,SUCESSO_REDE PUBLICA_TOTAL,EVASAO_SOCIAL_TOTAL,RETENCAO_SOCIAL_TOTAL,SUCESSO_SOCIAL_TOTAL,EVASAO_AMPLA_TOTAL,RETENCAO_AMPLA_TOTAL,SUCESSO_AMPLA_TOTAL,EVASAO_BRANCA_TOTAL,RETENCAO_BRANCA_TOTAL,SUCESSO_BRANCA_TOTAL,EVASAO_PRETA_TOTAL,RETENCAO_PRETA_TOTAL,SUCESSO_PRETA_TOTAL,EVASAO_PARDA_TOTAL,RETENCAO_PARDA_TOTAL,SUCESSO_PARDA_TOTAL,EVASAO_MASCULINO_TOTAL,RETENCAO_MASCULINO_TOTAL,SUCESSO_MASCULINO_TOTAL,EVASAO_FEMININO_TOTAL,RETENCAO_FEMININO_TOTAL,SUCESSO_FEMININO_TOTAL,QT_MAT,QT_ING,QT_CONC
2022,Administração,14365,,,5.0,CCJE,418.0,116.0,56.0,8.782742681047766,31.35887809625966,61.27167630057804,4.622496147919876,15.89396738374749,31.213872832369944,4.314329738058552,22.885008839361976,28.32369942196532,0.0,0.0,1.7341040462427744,1.078582434514638,13.245138350912738,15.028901734104046,3.697996918335902,16.111475279582066,28.901734104046245,1.5408320493066257,9.857378384283813,13.294797687861271,5.084745762711865,21.246250720060385,32.369942196531795,4.468412942989214,6.018711638162207,29.47976878612717,1.386748844375963,2.5425580517648925,6.9364161849710975,1.078582434514638,14.0893470790378,12.716763005780345,4.160246533127889,26.522058677472536,37.57225433526011,4.622496147919876,10.249687146177223,23.699421965317917,785.0,193.0,106.0
2022,Arquitetura E Urbanismo,14333,,,5.0,CLA,758.0,137.0,105.0,6.074411541381928,10.994528484068235,82.84518828451883,2.9612756264236904,9.217895075635663,41.00418410041841,3.1131359149582387,7.264242034116513,40.1673640167364,0.0,0.0,1.6736401673640167,1.29081245254366,12.186103064764154,17.573221757322173,2.58162490508732,10.283231412938527,38.912133891213394,1.518602885345482,10.552515824482352,15.062761506276152,3.492786636294609,4.425490827164468,43.93305439330544,1.29081245254366,0.0,49.7907949790795,0.45558086560364464,3.1316382362407467,5.857740585774058,1.6704631738800304,6.54543503915889,21.338912133891213,1.442672741078208,2.098129671351429,25.523012552301257,4.6317388003037205,11.919679576583343,57.32217573221757,1490.0,253.0,198.0
2022,Artes Cênicas - Cenografia,23965,,,4.0,CLA,57.0,15.0,3.0,10.526315789473683,70.49808429118774,24.137931034482758,11.842105263157894,51.08556832694764,13.793103448275861,0.0,26.947637292464876,10.344827586206897,0.0,0.0,0.0,9.210526315789473,22.094508301404854,13.793103448275861,10.526315789473683,37.73946360153257,13.793103448275861,7.894736842105263,18.51851851851852,10.344827586206897,0.0,43.67816091954023,10.344827586206897,0.0,33.077905491698594,6.896551724137931,5.263157894736842,11.877394636015328,3.4482758620689653,9.210526315789473,30.204342273307788,10.344827586206897,3.9473684210526314,23.754789272030656,6.896551724137931,6.578947368421052,55.3639846743295,17.24137931034483,94.0,26.0,7.0
2022,Artes Cênicas - Direção Teatral,23977,,,4.0,CFCH,33.0,7.0,9.0,8.620689655172415,33.33333333333333,66.66666666666666,0.0,22.463768115942027,33.33333333333333,10.344827586206897,5.555555555555555,33.33333333333333,0.0,0.0,0.0,5.172413793103448,10.024154589371982,5.555555555555555,5.172413793103448,22.946859903381643,16.666666666666664,0.0,15.70048309178744,5.555555555555555,3.4482758620689653,5.555555555555555,50.0,0.0,16.666666666666664,44.44444444444444,3.4482758620689653,10.38647342995169,0.0,1.7241379310344827,0.0,22.22222222222222,3.4482758620689653,3.864734299516908,33.33333333333333,5.172413793103448,27.77777777777778,33.33333333333333,68.0,15.0,12.0
2022,Artes Cênicas - Indumentária,35557,,,4.0,CLA,58.0,13.0,4.0,7.777777777777778,75.94501718213058,22.22222222222222,5.555555555555555,51.85185185185185,7.4074074074074066,3.3333333333333335,30.813287514318443,11.11111111111111,0.0,0.0,3.7037037037037033,4.444444444444445,39.2516227567774,3.7037037037037033,4.444444444444445,44.90263459335624,7.4074074074074066,3.3333333333333335,23.749522718594886,7.4074074074074066,3.3333333333333335,35.0897289041619,14.814814814814813,0.0,32.07331042382589,7.4074074074074066,0.0,12.027491408934708,3.7037037037037033,1.1111111111111112,23.253150057273768,3.7037037037037033,0.0,26.918671248568156,11.11111111111111,7.777777777777778,52.88277968690339,11.11111111111111,109.0,26.0,6.0
2022,Artes Visuais,30273,,,4.0,CLA,114.0,28.0,12.0,18.592964824120603,64.85714285714286,32.142857142857146,9.547738693467336,49.285714285714285,16.071428571428573,9.045226130653267,19.57142857142857,16.071428571428573,0.0,0.0,0.0,3.5175879396984926,22.666666666666664,7.142857142857142,6.030150753768844,38.42857142857143,10.714285714285714,2.512562814070352,22.892857142857146,5.357142857142857,12.562814070351758,31.119047619047617,21.428571428571427,10.050251256281408,9.761904761904763,23.214285714285715,0.0,1.9166666666666665,3.571428571428571,5.527638190954774,41.16666666666667,5.357142857142857,3.5175879396984926,19.345238095238095,8.928571428571429,15.07537688442211,48.32142857142857,23.214285714285715,211.0,49.0,18.0
2022,Artes Visuais - Gravura,14340,,,4.0,CLA,55.0,14.0,2.0,9.523809523809524,81.95187165775401,15.151515151515152,7.142857142857142,50.13368983957219,9.090909090909092,2.380952380952381,41.44385026737968,6.0606060606060606,0.0,0.0,0.0,4.761904761904762,17.33511586452763,9.090909090909092,10.714285714285714,38.63636363636364,9.090909090909092,5.952380952380952,13.814616755793226,9.090909090909092,0.0,52.941176470588246,6.0606060606060606,2.380952380952381,49.82174688057041,6.0606060606060606,3.571428571428571,7.219251336898395,3.0303030303030303,0.0,20.23172905525847,6.0606060606060606,3.571428571428571,27.673796791443856,3.0303030303030303,5.952380952380952,61.49732620320856,12.121212121212121,103.0,27.0,5.0
2022,Astronomia,14324,,,4.0,CCMN,61.0,16.0,7.0,17.894736842105264,51.78571428571429,36.0,8.421052631578947,48.92857142857143,12.0,9.473684210526317,22.71428571428572,24.0,0.0,0.0,0.0,3.1578947368421053,26.35714285714286,4.0,8.421052631578947,46.64285714285715,8.0,3.1578947368421053,21.42857142857143,4.0,9.473684210526317,20.5,28.000000000000004,8.421052631578947,11.214285714285714,28.000000000000004,0.0,10.714285714285715,0.0,5.263157894736842,35.57142857142858,8.0,7.368421052631578,48.642857142857146,20.0,10.526315789473683,20.35714285714286,16.0,109.0,31.0,9.0
2022,Biblioteconomia E Gestão De Unidades De Informação,99321,,,4.0,CCJE,50.0,19.0,4.0,17.647058823529413,56.362033499853084,36.58536585365854,4.901960784313726,30.41434028798119,31.70731707317073,12.745098039215685,33.67616808698208,4.878048780487805,0.0,0.0,0.0,2.941176470588235,18.07228915662651,14.634146341463413,2.941176470588235,20.893329415221864,26.82926829268293,0.9803921568627451,13.076697032030562,12.195121951219512,14.705882352941178,45.136644137525714,9.75609756097561,2.941176470588235,10.667058477813693,17.073170731707318,3.9215686274509802,0.0,9.75609756097561,5.88235294117647,26.62356744049369,9.75609756097561,0.9803921568627451,20.9227152512489,4.878048780487805,16.666666666666664,45.07787246547165,31.70731707317073,123.0,39.0,15.0
2022,Biblioteconomia E Gestão De Unidades De Informação,1125885,,,4.0,CCJE,98.0,26.0,7.0,16.842105263157894,64.92619519718,31.372549019607842,9.473684210526317,42.13483146067416,21.568627450980394,7.368421052631578,30.017625027539108,9.803921568627452,0.0,0.0,0.0,5.263157894736842,21.458471028860984,7.8431372549019605,7.368421052631578,33.972240581625904,17.647058823529413,3.684210526315789,13.152676801057503,11.76470588235294,9.473684210526317,36.78122934567085,13.725490196078432,6.315789473684211,34.19255342586473,7.8431372549019605,1.0526315789473684,4.2520378938092085,7.8431372549019605,8.421052631578947,27.45098039215686,11.76470588235294,6.842105263157896,18.803701255783213,9.803921568627452,10.0,50.88125137695527,21.568627450980394,209.0,51.0,16.0
2022,Ciência Da Computação,85783,,,5.0,CCMN,348.0,63.0,13.0,10.424028268551238,83.3831115938094,14.173228346456693,7.420494699646643,53.412978550095026,4.724409448818897,3.0035335689045937,38.05774278215223,7.874015748031496,0.0,0.912299755633994,1.574803149606299,4.770318021201414,25.72902525115395,2.3622047244094486,7.597173144876325,47.83238302108788,3.937007874015748,3.180212014134275,24.798624309892297,0.7874015748031495,2.8268551236749118,44.148791745859356,10.236220472440944,2.2968197879858656,38.1971219114852,8.661417322834646,2.1201413427561837,7.327359942076206,0.0,4.593639575971731,22.46176124536157,4.724409448818897,9.187279151943462,77.91474341569374,13.385826771653544,1.2367491166077738,8.181735903701693,0.7874015748031495,630.0,123.0,18.0
2022,Ciências Atuariais,14331,,,4.0,CCMN,81.0,16.0,7.0,15.966386554621847,67.96875,28.125,11.76470588235294,46.12268518518518,6.25,3.361344537815126,28.790509259259263,21.875,0.8403361344537815,0.0,0.0,5.88235294117647,22.82986111111111,6.25,10.084033613445378,43.22916666666667,6.25,6.722689075630252,20.341435185185187,3.125,5.88235294117647,31.65509259259259,21.875,4.201680672268908,39.14930555555556,9.375,2.5210084033613445,0.0,3.125,6.722689075630252,19.03935185185185,12.5,10.084033613445378,50.86805555555556,15.625,5.88235294117647,23.32175925925926,12.5,127.0,27.0,9.0
2022,Ciências Biológicas,44900,,,4.0,CCS,285.0,78.0,51.0,16.363636363636363,33.04229899903132,60.122699386503065,4.848484848484849,15.83467872134323,36.809815950920246,11.515151515151516,23.541491766225377,22.699386503067483,0.0,0.0,0.6134969325153374,2.8282828282828283,8.805941233451726,17.177914110429448,4.242424242424243,12.892476590248627,28.834355828220858,1.6161616161616161,3.5453664836938974,16.56441717791411,12.121212121212121,25.73716499838553,31.28834355828221,6.666666666666667,5.65192121407814,28.22085889570552,1.4141414141414141,0.4158863416209234,13.496932515337424,4.646464646464646,13.694543106231835,15.337423312883436,6.262626262626263,22.237003551824344,16.56441717791411,10.1010101010101,16.585082337746204,43.558282208588956,555.0,141.0,98.0
2022,Ciências Biológicas: Biofísica,112584,,,4.0,CCS,54.0,20.0,14.0,19.696969696969695,4.6594982078853056,61.29032258064516,13.636363636363635,28.387096774193548,19.35483870967742,6.0606060606060606,7.025089605734766,38.70967741935484,0.0,0.0,3.225806451612903,7.575757575757576,22.36559139784946,9.67741935483871,12.121212121212121,28.673835125448026,16.129032258064516,10.606060606060606,31.11111111111111,3.225806451612903,7.575757575757576,4.301075268817204,45.16129032258064,0.0,0.0,38.70967741935484,3.0303030303030303,9.462365591397848,6.451612903225806,16.666666666666664,30.681003584229387,9.67741935483871,6.0606060606060606,40.143369175627235,12.903225806451612,13.636363636363635,0.0,48.38709677419355,89.0,36.0,19.0
2022,Ciências Biológicas: Microbiologia E Imunologia,112586,,,4.0,CCS,96.0,30.0,19.0,12.32876712328767,25.624999999999996,60.0,6.164383561643835,30.77651515151515,27.27272727272727,6.164383561643835,7.613636363636365,32.72727272727273,0.0,0.0,0.0,4.10958904109589,15.170454545454545,16.363636363636363,7.534246575342466,27.310606060606062,25.454545454545453,4.10958904109589,18.958333333333336,9.090909090909092,4.794520547945205,10.359848484848484,34.54545454545455,2.73972602739726,7.954545454545456,36.36363636363637,2.73972602739726,0.0,7.2727272727272725,1.36986301369863,17.06439393939394,16.363636363636363,0.0,2.2348484848484844,18.181818181818183,12.32876712328767,34.48863636363636,41.81818181818181,185.0,57.0,33.0
2022,Ciências Biológicas: Modalidade Médica,112582,,,4.0,CCS,175.0,43.0,31.0,0.0,20.670282836110037,73.03370786516854,0.0,8.426966292134832,39.325842696629216,0.0,19.22220069740411,31.46067415730337,0.0,0.0,2.247191011235955,0.0,6.819062378922898,22.47191011235955,0.0,7.526152654010073,38.20224719101123,0.0,5.545331266950794,20.224719101123593,0.0,17.478690430065864,34.831460674157306,0.0,1.2204571871367687,38.20224719101123,0.0,0.0,10.112359550561797,0.0,16.001549786904302,20.224719101123593,0.0,14.897326617590082,13.48314606741573,0.0,9.705540488182875,59.55056179775281,371.0,86.0,65.0
2022,Ciências Contábeis,14364,,,5.0,CCJE,479.0,95.0,79.0,12.247324613555291,23.89567180584024,69.89795918367348,7.253269916765754,20.43786947093248,30.612244897959183,4.756242568370987,9.654516828565487,37.755102040816325,0.23781212841854932,0.0,1.530612244897959,3.56718192627824,8.501916050262901,18.367346938775512,6.4209274673008325,16.642159047024926,29.591836734693878,2.972651605231867,9.136143540385588,14.795918367346939,5.826397146254459,11.63592074384339,40.30612244897959,5.58858501783591,6.690580162195883,32.142857142857146,1.3079667063020213,3.2884769628375374,7.142857142857142,4.0428061831153395,10.037726881145472,19.897959183673468,6.777645659928656,20.021982592163504,40.816326530612244,5.469678953626635,7.63746546653596,29.081632653061224,919.0,181.0,137.0
2022,Ciências Contábeis,1125881,,,5.0,CCJE,138.0,25.0,24.0,15.56420233463035,16.72988778251936,71.9298245614035,7.782101167315175,11.13481902955587,33.33333333333333,7.392996108949417,16.390074284811128,36.84210526315789,0.38910505836575876,0.0,1.7543859649122806,3.501945525291829,9.269796111901375,19.298245614035086,5.836575875486381,14.074600916706178,29.82456140350877,4.280155642023346,7.5075075075075075,15.789473684210526,9.72762645914397,10.178599652283863,42.10526315789473,5.836575875486381,0.6796269954164689,31.57894736842105,1.556420233463035,5.998103366524419,5.263157894736842,5.058365758754864,9.27769875138296,29.82456140350877,8.949416342412452,20.21495179389916,45.614035087719294,6.614785992217899,2.8528528528528523,26.31578947368421,267.0,50.0,41.0
2022,Ciências Econômicas,14366,,,4.0,CCJE,547.0,114.0,58.0,2.857142857142857,46.01817020370502,48.401826484018265,1.3714285714285714,23.159911988075805,23.74429223744292,1.3714285714285714,29.281709134786006,23.74429223744292,0.1142857142857143,0.0,0.91324200913242,1.1428571428571428,18.744528828636998,9.1324200913242,1.6,23.88447251993281,21.91780821917808,1.7142857142857144,13.763101237371947,9.58904109589041,1.2571428571428571,27.973359831547068,26.48401826484018,0.0,15.178508055930159,26.48401826484018,0.0,8.048832422457236,3.65296803652968,1.3714285714285714,14.317316109494405,12.785388127853881,1.8285714285714287,34.53107625334185,36.07305936073059,1.0285714285714285,15.668251827666973,12.32876712328767,1055.0,205.0,106.0
2022,Ciências Matemáticas E Da Terra,116844,,,3.0,CCMN,308.0,132.0,5.0,38.078902229845625,92.35761589403974,4.0,19.210977701543737,70.6237206502107,2.909090909090909,18.867924528301888,66.74653822998194,1.090909090909091,0.0,0.0,0.0,7.718696397941681,43.31246237206501,0.7272727272727273,16.638078902229847,66.34075857916916,2.181818181818182,8.061749571183533,38.99578567128235,0.7272727272727273,21.440823327615778,71.56773028296206,1.8181818181818181,17.32418524871355,41.759181216134856,2.5454545454545454,2.9159519725557463,22.53822998193859,0.7272727272727273,10.120068610634648,47.544852498494876,0.7272727272727273,21.440823327615778,76.44431065623117,3.272727272727273,16.638078902229847,58.66465984346778,0.7272727272727273,626.0,265.0,11.0
2022,Ciências Sociais,14348,,,4.0,CFCH,94.0,37.0,12.0,15.686274509803921,61.58770806658131,28.169014084507044,4.57516339869281,42.12548015364917,15.492957746478872,13.071895424836603,43.405889884763134,8.450704225352112,0.0,0.0,4.225352112676056,1.3071895424836601,23.81562099871959,5.633802816901409,1.3071895424836601,35.85147247119079,11.267605633802818,0.0,16.965428937259926,7.042253521126761,14.37908496732026,43.4485702091336,16.901408450704224,11.11111111111111,24.114383269312846,16.901408450704224,2.6143790849673203,17.680324370465218,4.225352112676056,0.0,24.39180537772087,5.633802816901409,1.9607843137254901,27.528809218950066,16.901408450704224,13.725490196078432,52.005975245411875,11.267605633802818,193.0,64.0,20.0
2022,Comunicação Social - Publicidade E Propaganda,23972,,,4.0,CFCH,175.0,30.0,31.0,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,346.0,61.0,61.0
2022,Comunicação Visual Design,116842,,,4.0,CLA,204.0,40.0,6.0,8.635097493036211,74.32619463869463,24.358974358974358,5.013927576601671,35.6097027972028,16.666666666666664,3.8997214484679668,41.8560606060606,7.6923076923076925,0.0,0.0,0.0,3.3426183844011144,22.971299533799534,7.6923076923076925,4.178272980501393,31.621503496503493,16.666666666666664,2.5069637883008355,11.89903846153846,11.538461538461538,4.456824512534819,45.352564102564095,7.6923076923076925,2.2284122562674096,29.348776223776223,5.128205128205128,0.5571030640668524,0.0,5.128205128205128,3.3426183844011144,21.539918414918414,7.6923076923076925,3.3426183844011144,21.182983682983682,10.256410256410255,5.2924791086350975,55.35037878787878,14.102564102564102,403.0,75.0,19.0
2022,Conservação E Restauração,1114294,,,4.0,CLA,92.0,21.0,7.0,13.043478260869565,65.95238095238095,26.666666666666668,9.316770186335404,36.30952380952381,13.333333333333334,4.3478260869565215,46.76587301587302,11.11111111111111,0.0,0.0,2.2222222222222223,1.2422360248447204,10.753968253968253,4.444444444444445,6.211180124223603,33.31349206349206,11.11111111111111,3.7267080745341614,27.579365079365076,0.0,6.832298136645963,45.49603174603174,15.555555555555555,8.695652173913043,34.02777777777778,11.11111111111111,1.2422360248447204,0.0,6.666666666666667,0.0,20.515873015873016,4.444444444444445,4.968944099378882,10.95238095238095,0.0,8.074534161490684,61.13095238095239,26.666666666666668,181.0,41.0,12.0
2022,Dança,14372,,,5.0,CCS,92.0,24.0,7.0,15.625,69.81653186032747,27.027027027027028,3.75,48.13572696784376,16.216216216216218,11.875,30.99230617478793,8.108108108108109,0.0,0.0,2.7027027027027026,0.0,11.935292957190768,8.108108108108109,0.625,29.414085618465187,8.108108108108109,0.0,14.95363977115802,5.405405405405405,15.0,45.15683566778457,18.91891891891892,5.0,8.581574275004932,13.513513513513514,0.625,21.128427697770764,10.81081081081081,5.0,16.59104359834287,2.7027027027027026,1.25,20.65496153087394,2.7027027027027026,14.374999999999998,52.92957190767409,24.324324324324326,178.0,43.0,10.0
2022,Dança,1107284,,,4.0,CCS,97.0,20.0,14.0,19.0,49.519230769230774,43.75,11.0,42.0940170940171,25.0,8.5,17.307692307692307,16.666666666666664,0.0,0.0,2.083333333333333,6.0,18.269230769230766,8.333333333333332,6.0,29.380341880341877,14.583333333333334,4.0,14.155982905982906,8.333333333333332,13.0,27.29700854700855,29.166666666666668,5.5,21.07371794871795,10.416666666666668,5.5,11.084401709401707,10.416666666666668,7.000000000000001,14.23611111111111,16.666666666666664,4.5,1.7361111111111112,8.333333333333332,14.499999999999998,54.46047008547008,35.41666666666667,201.0,39.0,21.0
2022,Defesa E Gestão Estratégica Internacional,1114299,,,4.0,CCJE,286.0,68.0,29.0,10.775862068965516,51.631231671554254,41.935483870967744,6.68103448275862,31.062133431085044,19.35483870967742,4.094827586206897,29.588984604105573,21.774193548387096,0.0,0.0,0.8064516129032258,3.8793103448275863,22.29197214076246,8.064516129032258,6.25,31.804435483870964,18.548387096774192,3.2327586206896552,13.989186217008795,11.29032258064516,4.525862068965517,27.423936950146626,23.387096774193548,2.3706896551724137,18.8141495601173,20.967741935483872,0.0,7.1526759530791795,8.064516129032258,5.818965517241379,19.102822580645164,8.870967741935484,6.896551724137931,28.755040322580644,18.548387096774192,3.8793103448275863,30.656616568914956,23.387096774193548,542.0,128.0,52.0
2022,Design De Interiores,14337,,,4.0,CLA,67.0,18.0,4.0,22.31404958677686,70.18963337547407,25.71428571428571,8.264462809917356,41.69405815423515,14.285714285714285,14.049586776859504,37.471554993678886,11.428571428571429,0.0,0.0,0.0,3.3057851239669422,22.9582806573957,5.714285714285714,5.785123966942149,32.364096080910244,14.285714285714285,4.958677685950414,22.9582806573957,5.714285714285714,16.528925619834713,44.905183312262956,11.428571428571429,13.223140495867769,9.936788874841971,17.142857142857142,1.6528925619834711,9.936788874841971,2.857142857142857,4.132231404958678,24.47534766118837,5.714285714285714,4.132231404958678,6.422250316055625,5.714285714285714,18.181818181818183,66.95322376738305,20.0,126.0,32.0,9.0
2022,Design Industrial,33825,,,4.0,CLA,165.0,28.0,3.0,13.46938775510204,85.66053511705685,13.461538461538462,6.122448979591836,30.058528428093645,9.615384615384617,8.571428571428571,61.89799331103679,1.9230769230769231,0.0,0.0,1.9230769230769231,2.4489795918367347,16.321070234113712,0.0,4.081632653061225,22.157190635451503,7.6923076923076925,2.0408163265306123,10.066889632107024,3.8461538461538463,9.387755102040817,65.93645484949833,5.769230769230769,7.346938775510205,34.45652173913044,9.615384615384617,0.8163265306122449,8.193979933110368,0.0,1.6326530612244898,16.312709030100333,1.9230769230769231,4.081632653061225,43.26086956521739,3.8461538461538463,9.387755102040817,45.71070234113712,9.615384615384617,267.0,55.0,7.0
2022,Direito,14363,,,5.0,CCJE,1363.0,253.0,249.0,6.574539363484087,10.921898342771776,83.82899628252788,3.5175879396984926,10.18127019421186,39.03345724907063,3.0569514237855944,4.081749643887016,44.795539033457246,0.0,0.0,0.0,1.5912897822445562,7.147795573776188,19.33085501858736,3.2244556113902845,9.464961956710557,37.54646840148699,2.051926298157454,6.404127436333947,17.472118959107807,3.350083752093802,4.558419900635792,46.28252788104089,2.051926298157454,0.0,40.33457249070632,0.41876046901172526,0.5881944203175485,8.736059479553903,1.7587939698492463,7.4323385331619365,21.189591078066915,3.1825795644891124,10.338567904665947,36.80297397769517,3.391959798994975,3.729805788138832,47.026022304832715,2735.0,504.0,451.0
2022,Educação Física,44892,,,5.0,CCS,540.0,107.0,57.0,0.3703703703703704,41.43968273487457,47.66355140186916,1.6049382716049383,30.294669208066892,27.570093457943923,1.1111111111111112,26.3519121987211,19.158878504672895,0.0,0.0,0.9345794392523363,0.49382716049382713,14.58820093457944,12.616822429906541,1.8518518518518516,22.65356000983768,21.02803738317757,0.49382716049382713,13.004181013280865,11.214953271028037,0.0,29.602957452041316,26.635514018691588,0.0,15.286061239547468,19.158878504672895,0.12345679012345678,6.200043039842597,6.5420560747663545,0.0,17.584081406787995,16.822429906542055,0.0,37.42314313821938,27.102803738317753,0.8641975308641975,14.68504058042302,20.5607476635514,1008.0,201.0,102.0
2022,Educação Física,44893,,,4.0,CCS,432.0,114.0,44.0,13.915416098226466,59.118732996502146,35.483870967741936,6.2755798090040935,35.874604408417085,18.89400921658986,7.503410641200546,31.425934151351953,16.589861751152075,0.1364256480218281,0.0,0.0,3.2742155525238745,18.842651712842155,8.294930875576037,5.184174624829468,32.795930264838155,15.207373271889402,1.5006821282401093,17.766226195102995,6.451612903225806,8.731241473396999,33.80434179112765,20.276497695852534,5.5934515688949515,18.041058242185333,13.82488479262673,2.1828103683492497,7.401032702237523,4.147465437788019,3.2742155525238745,18.311726167342183,12.442396313364055,7.503410641200546,35.900977180611854,19.81566820276498,6.412005457025921,30.289822886014107,15.668202764976957,842.0,211.0,77.0
