CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,DURACAO,ANO_INTEGRALIZACAO,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA
1106731,TEORIA DA DANÇA,2010,2016,5,2014,14,3,0,0,21.4285714285714,0.0,78.5714285714286,0.0,0.0
1106731,TEORIA DA DANÇA,2010,2017,5,2014,14,3,0,0,21.4285714285714,0.0,78.5714285714286,0.0,0.0
1106731,TEORIA DA DANÇA,2010,2018,5,2014,14,1,1,1,7.14285714285714,7.14285714285714,85.7142857142857,7.14285714285714,7.14285714285714
1106731,TEORIA DA DANÇA,2010,2019,5,2014,14,0,1,0,0.0,14.2857142857143,85.7142857142857,7.14285714285714,0.0
1107284,DANÇA,2010,2010,5,2014,39,39,0,0,100.0,0.0,0.0,0.0,0.0
1107284,DANÇA,2010,2011,5,2014,39,35,0,4,89.7435897435897,0.0,10.2564102564103,0.0,10.2564102564103
1107284,DANÇA,2010,2012,5,2014,39,31,0,4,79.4871794871795,0.0,20.5128205128205,0.0,10.2564102564103
1107284,DANÇA,2010,2013,5,2014,39,24,2,5,61.5384615384615,5.12820512820513,33.3333333333333,5.12820512820513,12.8205128205128
1107284,DANÇA,2010,2014,5,2014,39,15,6,3,38.4615384615385,20.5128205128205,41.025641025641,15.3846153846154,7.69230769230769
1107284,DANÇA,2010,2015,5,2014,39,11,2,2,28.2051282051282,25.6410256410256,46.1538461538462,5.12820512820513,5.12820512820513
1107284,DANÇA,2010,2016,5,2014,39,7,0,4,17.9487179487179,25.6410256410256,56.4102564102564,0.0,10.2564102564103
1107284,DANÇA,2010,2017,5,2014,39,4,2,1,10.2564102564103,30.7692307692308,58.974358974359,5.12820512820513,2.56410256410256
1107284,DANÇA,2010,2018,5,2014,39,2,2,0,5.12820512820513,35.8974358974359,58.974358974359,5.12820512820513,0.0
1107284,DANÇA,2010,2019,5,2014,39,0,1,1,0.0,38.4615384615385,61.5384615384615,2.56410256410256,2.56410256410256
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2010,5,2014,16,16,0,0,100.0,0.0,0.0,0.0,0.0
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2011,5,2014,16,16,0,0,100.0,0.0,0.0,0.0,0.0
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2012,5,2014,16,15,1,0,93.75,6.25,0.0,6.25,0.0
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2013,5,2014,16,11,1,3,68.75,12.5,18.75,6.25,18.75
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2014,5,2014,16,10,0,1,62.5,12.5,25.0,0.0,6.25
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2015,5,2014,16,6,3,1,37.5,31.25,31.25,18.75,6.25
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2016,5,2014,16,4,1,1,25.0,37.5,37.5,6.25,6.25
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2017,5,2014,16,3,0,1,18.75,37.5,43.75,0.0,6.25
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2018,5,2014,16,3,0,0,18.75,37.5,43.75,0.0,0.0
1114221,LETRAS - PORTUGUÊS E ALEMÃO,2010,2019,5,2014,16,1,1,1,6.25,43.75,50.0,6.25,6.25
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2010,6,2015,174,173,0,1,99.4252873563218,0.0,0.574712643678161,0.0,0.574712643678161
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2011,6,2015,174,162,7,4,93.1034482758621,4.02298850574713,2.8735632183908,4.02298850574713,2.29885057471264
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2012,6,2015,174,150,1,11,86.2068965517241,4.59770114942529,9.19540229885057,0.574712643678161,6.32183908045977
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2013,6,2015,174,119,3,28,68.3908045977011,6.32183908045977,25.2873563218391,1.72413793103448,16.0919540229885
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2014,6,2015,174,91,17,11,52.2988505747127,16.0919540229885,31.6091954022989,9.77011494252874,6.32183908045977
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2015,6,2015,174,65,22,4,37.3563218390805,28.735632183908,33.9080459770115,12.6436781609195,2.29885057471264
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2016,6,2015,174,44,15,6,25.2873563218391,37.3563218390805,37.3563218390805,8.62068965517241,3.44827586206896
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2017,6,2015,174,32,6,6,18.3908045977011,40.8045977011494,40.8045977011494,3.44827586206896,3.44827586206896
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2018,6,2015,174,23,5,4,13.2183908045977,43.6781609195402,43.1034482758621,2.8735632183908,2.29885057471264
1114224,LETRAS - PORTUGUÊS E LITERATURAS DE LÍNGUA PORTUGUESA,2010,2019,6,2015,174,15,7,1,8.62068965517241,47.7011494252873,43.6781609195402,4.02298850574713,0.574712643678161
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2010,5,2014,53,53,0,0,100.0,0.0,0.0,0.0,0.0
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2011,5,2014,53,52,0,1,98.1132075471698,0.0,1.88679245283019,0.0,1.88679245283019
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2012,5,2014,53,49,0,3,92.4528301886792,0.0,7.54716981132075,0.0,5.66037735849057
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2013,5,2014,53,43,1,5,81.1320754716981,1.88679245283019,16.9811320754717,1.88679245283019,9.43396226415094
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2014,5,2014,53,32,10,1,60.377358490566,20.7547169811321,18.8679245283019,18.8679245283019,1.88679245283019
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2015,5,2014,53,17,14,1,32.0754716981132,47.1698113207547,20.7547169811321,26.4150943396226,1.88679245283019
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2016,5,2014,53,13,4,0,24.5283018867924,54.7169811320755,20.7547169811321,7.54716981132075,0.0
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2017,5,2014,53,10,2,1,18.8679245283019,58.4905660377359,22.6415094339623,3.77358490566038,1.88679245283019
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2018,5,2014,53,7,0,3,13.2075471698113,58.4905660377359,28.3018867924528,0.0,5.66037735849057
1114225,LETRAS - PORTUGUÊS E ESPANHOL,2010,2019,5,2014,53,6,1,0,11.3207547169811,60.377358490566,28.3018867924528,1.88679245283019,0.0
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2010,5,2014,38,38,0,0,100.0,0.0,0.0,0.0,0.0
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2011,5,2014,38,37,1,0,97.3684210526316,2.63157894736842,0.0,2.63157894736842,0.0
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2012,5,2014,38,35,0,2,92.1052631578947,2.63157894736842,5.26315789473684,0.0,5.26315789473684
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2013,5,2014,38,24,0,11,63.1578947368421,2.63157894736842,34.2105263157895,0.0,28.9473684210526
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2014,5,2014,38,19,1,4,50.0,5.26315789473684,44.7368421052632,2.63157894736842,10.5263157894737
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2015,5,2014,38,16,3,0,42.1052631578947,13.1578947368421,44.7368421052632,7.89473684210526,0.0
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2016,5,2014,38,12,3,1,31.5789473684211,21.0526315789474,47.3684210526316,7.89473684210526,2.63157894736842
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2017,5,2014,38,9,2,1,23.6842105263158,26.3157894736842,50.0,5.26315789473684,2.63157894736842
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2018,5,2014,38,5,1,3,13.1578947368421,28.9473684210526,57.8947368421053,2.63157894736842,7.89473684210526
1114226,LETRAS - PORTUGUÊS E FRANCÊS,2010,2019,5,2014,38,2,0,3,5.26315789473684,28.9473684210526,65.7894736842105,0.0,7.89473684210526
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2010,5,2014,5,5,0,0,100.0,0.0,0.0,0.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2011,5,2014,5,4,1,0,80.0,20.0,0.0,20.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2012,5,2014,5,2,0,2,40.0,20.0,40.0,0.0,40.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2013,5,2014,5,0,0,2,0.0,20.0,80.0,0.0,40.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2014,5,2014,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2015,5,2014,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2016,5,2014,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2017,5,2014,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2018,5,2014,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1114228,LETRAS - PORTUGUÊS E ITALIANO,2010,2019,5,2014,5,0,0,0,0.0,20.0,80.0,0.0,0.0
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2010,5,2014,73,73,0,0,100.0,0.0,0.0,0.0,0.0
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2011,5,2014,73,65,6,2,89.041095890411,8.21917808219178,2.73972602739726,8.21917808219178,2.73972602739726
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2012,5,2014,73,59,1,5,80.8219178082192,9.58904109589041,9.58904109589041,1.36986301369863,6.84931506849315
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2013,5,2014,73,35,2,22,47.9452054794521,12.3287671232877,39.7260273972603,2.73972602739726,30.1369863013699
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2014,5,2014,73,29,3,3,39.7260273972603,16.4383561643836,43.8356164383562,4.10958904109589,4.10958904109589
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2015,5,2014,73,16,5,8,21.9178082191781,23.2876712328767,54.7945205479452,6.84931506849315,10.958904109589
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2016,5,2014,73,12,2,2,16.4383561643836,26.027397260274,57.5342465753425,2.73972602739726,2.73972602739726
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2017,5,2014,73,7,1,4,9.58904109589041,27.3972602739726,63.013698630137,1.36986301369863,5.47945205479452
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2018,5,2014,73,1,1,5,1.36986301369863,28.7671232876712,69.8630136986301,1.36986301369863,6.84931506849315
1114229,LETRAS - PORTUGUÊS E INGLÊS,2010,2019,5,2014,73,1,0,0,1.36986301369863,28.7671232876712,69.8630136986301,0.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2010,5,2014,20,20,0,0,100.0,0.0,0.0,0.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2011,5,2014,20,20,0,0,100.0,0.0,0.0,0.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2012,5,2014,20,19,0,1,95.0,0.0,5.0,0.0,5.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2013,5,2014,20,16,0,3,80.0,0.0,20.0,0.0,15.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2014,5,2014,20,9,4,3,45.0,20.0,35.0,20.0,15.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2015,5,2014,20,6,1,2,30.0,25.0,45.0,5.0,10.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2016,5,2014,20,5,1,0,25.0,30.0,45.0,5.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2017,5,2014,20,3,2,0,15.0,40.0,45.0,10.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2018,5,2014,20,1,2,0,5.0,50.0,45.0,10.0,0.0
1114230,LETRAS - PORTUGUÊS E LATIM,2010,2019,5,2014,20,1,0,0,5.0,50.0,45.0,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2010,5,2014,11,11,0,0,100.0,0.0,0.0,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2011,5,2014,11,11,0,0,100.0,0.0,0.0,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2012,5,2014,11,11,0,0,100.0,0.0,0.0,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2013,5,2014,11,8,0,3,72.7272727272727,0.0,27.2727272727273,0.0,27.2727272727273
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2014,5,2014,11,5,0,3,45.4545454545455,0.0,54.5454545454545,0.0,27.2727272727273
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2015,5,2014,11,5,0,0,45.4545454545455,0.0,54.5454545454545,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2016,5,2014,11,2,1,2,18.1818181818182,9.09090909090909,72.7272727272727,9.09090909090909,18.1818181818182
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2017,5,2014,11,1,1,0,9.09090909090909,18.1818181818182,72.7272727272727,9.09090909090909,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2018,5,2014,11,1,0,0,9.09090909090909,18.1818181818182,72.7272727272727,0.0,0.0
1114231,LETRAS - PORTUGUÊS E JAPONÊS,2010,2019,5,2014,11,1,0,0,9.09090909090909,18.1818181818182,72.7272727272727,0.0,0.0
1114290,NANOTECNOLOGIA,2010,2010,5,2014,31,31,0,0,100.0,0.0,0.0,0.0,0.0
1114290,NANOTECNOLOGIA,2010,2011,5,2014,31,25,0,6,80.6451612903226,0.0,19.3548387096774,0.0,19.3548387096774
1114290,NANOTECNOLOGIA,2010,2012,5,2014,31,19,0,6,61.2903225806452,0.0,38.7096774193548,0.0,19.3548387096774
1114290,NANOTECNOLOGIA,2010,2013,5,2014,31,14,3,2,45.1612903225806,9.67741935483871,45.1612903225806,9.67741935483871,6.45161290322581
1114290,NANOTECNOLOGIA,2010,2014,5,2014,31,8,3,3,25.8064516129032,19.3548387096774,54.8387096774194,9.67741935483871,9.67741935483871
1114290,NANOTECNOLOGIA,2010,2015,5,2014,31,2,4,2,6.45161290322581,32.258064516129,61.2903225806452,12.9032258064516,6.45161290322581
1114290,NANOTECNOLOGIA,2010,2016,5,2014,31,0,1,1,0.0,35.4838709677419,64.5161290322581,3.2258064516129,3.2258064516129
1114290,NANOTECNOLOGIA,2010,2017,5,2014,31,0,0,0,0.0,35.4838709677419,64.5161290322581,0.0,0.0
1114290,NANOTECNOLOGIA,2010,2018,5,2014,31,0,0,0,0.0,35.4838709677419,64.5161290322581,0.0,0.0
1114290,NANOTECNOLOGIA,2010,2019,5,2014,31,0,0,0,0.0,35.4838709677419,64.5161290322581,0.0,0.0
1114291,NANOTECNOLOGIA,2010,2010,5,2014,16,15,0,1,93.75,0.0,6.25,0.0,6.25
1114291,NANOTECNOLOGIA,2010,2011,5,2014,16,12,0,3,75.0,0.0,25.0,0.0,18.75
1114291,NANOTECNOLOGIA,2010,2012,5,2014,16,10,0,2,62.5,0.0,37.5,0.0,12.5
1114291,NANOTECNOLOGIA,2010,2013,5,2014,16,8,0,2,50.0,0.0,50.0,0.0,12.5
1114291,NANOTECNOLOGIA,2010,2014,5,2014,16,8,0,0,50.0,0.0,50.0,0.0,0.0
1114291,NANOTECNOLOGIA,2010,2015,5,2014,16,4,3,1,25.0,18.75,56.25,18.75,6.25
1114291,NANOTECNOLOGIA,2010,2016,5,2014,16,1,2,1,6.25,31.25,62.5,12.5,6.25
1114291,NANOTECNOLOGIA,2010,2017,5,2014,16,0,1,0,0.0,37.5,62.5,6.25,0.0
1114291,NANOTECNOLOGIA,2010,2018,5,2014,16,0,0,0,0.0,37.5,62.5,0.0,0.0
1114291,NANOTECNOLOGIA,2010,2019,5,2014,16,0,0,0,0.0,37.5,62.5,0.0,0.0
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2010,5,2014,80,79,0,1,98.75,0.0,1.25,0.0,1.25
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2011,5,2014,80,73,0,6,91.25,0.0,8.75,0.0,7.5
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2012,5,2014,80,63,0,10,78.75,0.0,21.25,0.0,12.5
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2013,5,2014,80,52,4,7,65.0,5.0,30.0,5.0,8.75
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2014,5,2014,80,37,11,4,46.25,18.75,35.0,13.75,5.0
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2015,5,2014,80,28,7,2,35.0,27.5,37.5,8.75,2.5
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2016,5,2014,80,17,6,5,21.25,35.0,43.75,7.5,6.25
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2017,5,2014,80,8,6,3,10.0,42.5,47.5,7.5,3.75
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2018,5,2014,80,5,0,3,6.25,42.5,51.25,0.0,3.75
1114292,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,2010,2019,5,2014,80,4,1,0,5.0,43.75,51.25,1.25,0.0
1114293,ENGENHARIA NUCLEAR,2010,2010,6,2015,26,23,0,3,88.4615384615385,0.0,11.5384615384615,0.0,11.5384615384615
1114293,ENGENHARIA NUCLEAR,2010,2011,6,2015,26,20,0,3,76.9230769230769,0.0,23.0769230769231,0.0,11.5384615384615
1114293,ENGENHARIA NUCLEAR,2010,2012,6,2015,26,19,1,0,73.0769230769231,3.84615384615385,23.0769230769231,3.84615384615385,0.0
1114293,ENGENHARIA NUCLEAR,2010,2013,6,2015,26,14,0,5,53.8461538461538,3.84615384615385,42.3076923076923,0.0,19.2307692307692
1114293,ENGENHARIA NUCLEAR,2010,2014,6,2015,26,6,8,0,23.0769230769231,34.6153846153846,42.3076923076923,30.7692307692308,0.0
1114293,ENGENHARIA NUCLEAR,2010,2015,6,2015,26,5,1,0,19.2307692307692,38.4615384615385,42.3076923076923,3.84615384615385,0.0
1114293,ENGENHARIA NUCLEAR,2010,2016,6,2015,26,4,1,0,15.3846153846154,42.3076923076923,42.3076923076923,3.84615384615385,0.0
1114293,ENGENHARIA NUCLEAR,2010,2017,6,2015,26,2,2,0,7.69230769230769,50.0,42.3076923076923,7.69230769230769,0.0
1114293,ENGENHARIA NUCLEAR,2010,2018,6,2015,26,0,0,2,0.0,50.0,50.0,0.0,7.69230769230769
1114293,ENGENHARIA NUCLEAR,2010,2019,6,2015,26,0,0,0,0.0,50.0,50.0,0.0,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2010,5,2014,21,21,0,0,100.0,0.0,0.0,0.0,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2011,5,2014,21,17,0,4,80.9523809523809,0.0,19.0476190476191,0.0,19.0476190476191
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2012,5,2014,21,15,0,2,71.4285714285714,0.0,28.5714285714286,0.0,9.52380952380952
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2013,5,2014,21,12,0,3,57.1428571428572,0.0,42.8571428571428,0.0,14.2857142857143
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2014,5,2014,21,9,0,3,42.8571428571428,0.0,57.1428571428572,0.0,14.2857142857143
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2015,5,2014,21,7,1,1,33.3333333333333,4.76190476190476,61.9047619047619,4.76190476190476,4.76190476190476
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2016,5,2014,21,5,1,0,25.0,10.0,65.0,5.0,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2017,5,2014,21,1,4,0,5.0,30.0,65.0,20.0,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2018,5,2014,21,0,1,0,0.0,35.0,65.0,5.0,0.0
1114294,CONSERVAÇÃO E RESTAURAÇÃO,2010,2019,5,2014,21,0,0,0,0.0,35.0,65.0,0.0,0.0
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2010,5,2014,103,102,0,1,99.0291262135922,0.0,0.970873786407767,0.0,0.970873786407767
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2011,5,2014,103,82,0,20,79.6116504854369,0.0,20.3883495145631,0.0,19.4174757281553
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2012,5,2014,103,76,0,6,73.7864077669903,0.0,26.2135922330097,0.0,5.8252427184466
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2013,5,2014,103,75,0,1,72.8155339805825,0.0,27.1844660194175,0.0,0.970873786407767
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2014,5,2014,103,74,1,0,71.8446601941748,0.970873786407767,27.1844660194175,0.970873786407767,0.0
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2015,5,2014,103,63,9,2,61.1650485436893,9.70873786407767,29.126213592233,8.7378640776699,1.94174757281553
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2016,5,2014,103,44,17,2,42.7184466019417,26.2135922330097,31.0679611650485,16.504854368932,1.94174757281553
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2017,5,2014,103,22,18,4,21.3592233009709,43.6893203883495,34.9514563106796,17.4757281553398,3.88349514563107
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2018,5,2014,103,13,6,3,12.621359223301,49.5145631067961,37.8640776699029,5.8252427184466,2.9126213592233
1114296,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,2010,2019,5,2014,103,5,7,1,4.85436893203883,56.3106796116505,38.8349514563107,6.79611650485437,0.970873786407767
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2010,5,2014,125,121,0,4,96.8,0.0,3.2,0.0,3.2
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2011,5,2014,125,107,0,14,85.6,0.0,14.4,0.0,11.2
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2012,5,2014,125,99,0,8,79.2,0.0,20.8,0.0,6.4
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2013,5,2014,125,82,5,12,65.6,4.0,30.4,4.0,9.6
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2014,5,2014,125,55,20,7,44.0,20.0,36.0,16.0,5.6
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2015,5,2014,125,46,5,4,36.8,24.0,39.2,4.0,3.2
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2016,5,2014,125,35,9,2,28.0,31.2,40.8,7.2,1.6
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2017,5,2014,125,26,7,2,20.8,36.8,42.4,5.6,1.6
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2018,5,2014,125,13,5,8,10.4,40.8,48.8,4.0,6.4
1114299,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,2010,2019,5,2014,125,9,1,3,7.2,41.6,51.2,0.8,2.4
1123754,ENGENHARIA QUÍMICA,2010,2010,7,2016,6,3,0,3,50.0,0.0,50.0,0.0,50.0
1123754,ENGENHARIA QUÍMICA,2010,2011,7,2016,6,0,0,3,0.0,0.0,100.0,0.0,50.0
1123754,ENGENHARIA QUÍMICA,2010,2012,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2013,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2014,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2015,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2016,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2017,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2018,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1123754,ENGENHARIA QUÍMICA,2010,2019,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2010,7,2016,6,5,0,1,83.3333333333333,0.0,16.6666666666667,0.0,16.6666666666667
1125879,QUÍMICA INDUSTRIAL,2010,2011,7,2016,6,1,0,4,16.6666666666667,0.0,83.3333333333333,0.0,66.6666666666667
1125879,QUÍMICA INDUSTRIAL,2010,2012,7,2016,6,0,0,1,0.0,0.0,100.0,0.0,16.6666666666667
1125879,QUÍMICA INDUSTRIAL,2010,2013,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2014,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2015,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2016,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2017,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2018,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125879,QUÍMICA INDUSTRIAL,2010,2019,7,2016,6,0,0,0,0.0,0.0,100.0,0.0,0.0
1125881,CIÊNCIAS CONTÁBEIS,2010,2010,5,2014,60,60,0,0,100.0,0.0,0.0,0.0,0.0
1125881,CIÊNCIAS CONTÁBEIS,2010,2011,5,2014,60,57,0,3,95.0,0.0,5.0,0.0,5.0
1125881,CIÊNCIAS CONTÁBEIS,2010,2012,5,2014,60,53,0,4,88.3333333333333,0.0,11.6666666666667,0.0,6.66666666666667
1125881,CIÊNCIAS CONTÁBEIS,2010,2013,5,2014,60,48,0,5,80.0,0.0,20.0,0.0,8.33333333333333
