NU_ANO_CENSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,IN_CAPITAL,TP_DIMENSAO,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,CO_IES,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,CO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,CO_CINE_AREA_ESPECIFICA,NO_CINE_AREA_ESPECIFICA,CO_CINE_AREA_DETALHADA,NO_CINE_AREA_DETALHADA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,QT_CURSO,QT_VG_TOTAL,QT_VG_TOTAL_DIURNO,QT_VG_TOTAL_NOTURNO,QT_VG_TOTAL_EAD,QT_VG_NOVA,QT_VG_PROC_SELETIVO,QT_VG_REMANESC,QT_VG_PROG_ESPECIAL,QT_INSCRITO_TOTAL,QT_INSCRITO_TOTAL_DIURNO,QT_INSCRITO_TOTAL_NOTURNO,QT_INSCRITO_TOTAL_EAD,QT_INSC_VG_NOVA,QT_INSC_PROC_SELETIVO,QT_INSC_VG_REMANESC,QT_INSC_VG_PROG_ESPECIAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_DIURNO,QT_ING_NOTURNO,QT_ING_VG_NOVA,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_EGR,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_DIURNO,QT_MAT_NOTURNO,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_DIURNO,QT_CONC_NOTURNO,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_NACBRAS,QT_ING_NACESTRANG,QT_MAT_NACBRAS,QT_MAT_NACESTRANG,QT_CONC_NACBRAS,QT_CONC_NACESTRANG,QT_ALUNO_DEFICIENTE,QT_ING_DEFICIENTE,QT_MAT_DEFICIENTE,QT_CONC_DEFICIENTE,QT_ING_FINANC,QT_ING_FINANC_REEMB,QT_ING_FIES,QT_ING_RPFIES,QT_ING_FINANC_REEMB_OUTROS,QT_ING_FINANC_NREEMB,QT_ING_PROUNII,QT_ING_PROUNIP,QT_ING_NRPFIES,QT_ING_FINANC_NREEMB_OUTROS,QT_MAT_FINANC,QT_MAT_FINANC_REEMB,QT_MAT_FIES,QT_MAT_RPFIES,QT_MAT_FINANC_REEMB_OUTROS,QT_MAT_FINANC_NREEMB,QT_MAT_PROUNII,QT_MAT_PROUNIP,QT_MAT_NRPFIES,QT_MAT_FINANC_NREEMB_OUTROS,QT_CONC_FINANC,QT_CONC_FINANC_REEMB,QT_CONC_FIES,QT_CONC_RPFIES,QT_CONC_FINANC_REEMB_OUTROS,QT_CONC_FINANC_NREEMB,QT_CONC_PROUNII,QT_CONC_PROUNIP,QT_CONC_NRPFIES,QT_CONC_FINANC_NREEMB_OUTROS,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_MAT_RVPDEF,QT_MAT_RVSOCIAL_RF,QT_MAT_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_MAT_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA,QT_PARFOR,QT_ING_PARFOR,QT_MAT_PARFOR,QT_CONC_PARFOR,QT_APOIO_SOCIAL,QT_ING_APOIO_SOCIAL,QT_MAT_APOIO_SOCIAL,QT_CONC_APOIO_SOCIAL,QT_ATIV_EXTRACURRICULAR,QT_ING_ATIV_EXTRACURRICULAR,QT_MAT_ATIV_EXTRACURRICULAR,QT_CONC_ATIV_EXTRACURRICULAR,QT_MOB_ACADEMICA,QT_ING_MOB_ACADEMICA,QT_MAT_MOB_ACADEMICA,QT_CONC_MOB_ACADEMICA
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Física,44363,Física formação de professor,"""0114F02""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,127,0,127,0,70,0,57,0,363,0,363,0,354,0,9,0,56,13,43,0,56,52,0,52,0,0,0,0,0,3,0,1,0,40,10,1,1,2,1,1,26,9,21,0,0,0,219,50,169,0,219,0,122,59,11,12,8,3,4,111,28,77,1,0,2,14,2,12,0,14,0,1,8,3,2,0,0,0,10,1,3,0,0,0,56,0,219,0,14,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,17,0,14,0,107,107,52,0,51,0,8,8,1,0,3,0,60,74,4,0,35,21,0,123,90,6,8,6,0,0,0,0,0,357,56,219,14,43,0,38,6,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Física Médica,29307,Física médica,"""0533F03""",5,"Ciências naturais, matemática e estatística",53,Ciências físicas,533,Física,1.0,1,1,1,1,50,50,0,0,30,0,20,0,158,158,0,0,145,0,13,0,34,19,15,34,0,30,0,30,0,0,0,0,0,4,0,0,0,27,3,0,1,0,2,1,15,6,13,0,0,0,131,79,52,131,0,0,85,29,6,5,2,2,2,59,21,49,1,0,1,4,1,3,4,0,0,2,1,1,0,0,0,0,3,0,1,0,0,0,34,0,131,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,11,0,10,0,61,61,32,0,35,0,2,2,1,0,2,0,23,23,1,0,21,13,0,75,56,0,2,2,0,0,0,0,0,178,34,131,4,59,1,50,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Gastronomia,1125886,Gastronomia,"""1013G01""",10,Serviços,101,Serviços pessoais,1013,Serviços de alimentação,1.0,1,1,1,1,59,59,0,0,50,0,9,0,1628,1628,0,0,1622,0,6,0,50,32,18,50,0,49,0,49,0,0,0,0,0,1,0,0,1,44,2,1,0,2,0,0,25,8,17,0,0,0,275,162,113,275,0,0,177,62,20,8,6,1,1,138,40,90,1,0,6,14,7,7,14,0,0,3,7,3,0,1,0,0,5,3,6,0,0,0,50,0,275,0,14,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,16,0,13,0,135,135,80,1,67,0,6,6,5,0,2,0,39,34,3,0,26,24,0,146,129,0,7,7,0,0,0,0,0,351,50,275,14,157,18,152,5,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Geografia,14326,Geografia formação de professor,"""0114G01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,60,0,60,0,45,0,15,0,218,0,218,0,210,0,8,0,43,20,23,0,43,38,0,38,0,0,0,0,0,5,0,0,0,28,9,1,0,2,3,0,17,12,14,0,0,0,272,117,155,0,272,0,139,83,22,7,12,9,0,125,57,84,2,0,4,25,10,15,0,25,0,6,14,4,0,0,1,0,11,2,12,0,0,0,43,0,271,1,25,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,10,0,10,0,130,130,67,0,67,0,11,11,7,0,4,0,18,65,2,0,28,15,0,160,110,2,15,10,0,0,0,0,0,357,43,272,25,91,0,89,11,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Geografia,314326,Geografia,"""0312G01""",3,"Ciências sociais, comunicação e informação",31,Ciências sociais e comportamentais,312,Ciências sociais e políticas,1.0,1,1,1,1,54,54,0,0,35,0,19,0,301,301,0,0,286,0,15,0,47,22,25,47,0,34,0,34,0,0,0,0,0,13,0,0,0,39,7,1,0,0,0,0,28,7,12,0,0,0,176,80,96,176,0,0,129,38,6,1,1,1,0,105,26,40,0,1,4,17,6,11,17,0,0,7,9,1,0,0,0,0,14,2,1,0,0,0,47,0,175,1,17,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,9,0,9,0,78,78,34,0,38,0,5,5,2,0,3,0,19,25,0,0,26,21,0,98,77,1,7,10,0,0,0,0,0,220,47,176,17,86,4,80,8,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Geologia,14327,Geologia,"""0532G02""",5,"Ciências naturais, matemática e estatística",53,Ciências físicas,532,Ciências da terra,1.0,1,1,1,1,51,51,0,0,30,0,21,0,198,198,0,0,190,0,8,0,37,17,20,37,0,30,0,30,0,0,0,0,0,7,0,0,0,34,2,0,1,0,0,0,25,9,3,0,0,0,209,100,109,209,0,0,111,76,15,7,0,0,0,133,33,40,1,0,2,29,15,14,29,0,0,5,20,4,0,0,0,0,20,3,5,0,0,1,37,0,208,1,29,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,0,8,0,87,87,45,0,43,0,12,12,4,0,4,0,13,17,0,0,15,22,0,93,114,2,12,17,0,0,0,0,0,239,37,209,29,131,3,124,13,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Gestão Pública Para O Desenvolvimento Econômico E Social,1114296,Gestão pública,"""0413G12""",4,"Negócios, administração e direito",41,Negócios e administração,413,Gestão e administração,1.0,1,1,1,1,163,163,0,0,100,0,63,0,575,575,0,0,569,0,6,0,104,68,36,104,0,100,0,100,0,0,0,0,0,3,0,1,0,91,8,1,2,1,1,0,51,17,36,0,0,0,451,285,166,451,0,0,293,115,26,7,5,5,0,218,75,142,1,1,14,31,20,11,31,0,0,10,17,3,1,0,0,0,20,5,4,1,0,1,104,0,451,0,31,0,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,28,0,26,0,224,224,135,1,121,0,13,13,5,0,10,0,58,68,1,0,54,50,0,242,207,2,15,16,0,0,0,0,0,578,104,451,31,192,3,180,11,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,História,107716,História,"""0222H01""",2,Artes e humanidades,22,Humanidades (exceto línguas),222,História e arqueologia,1.0,1,1,1,1,89,33,56,0,50,0,39,0,475,214,261,0,470,0,5,0,40,24,16,17,23,40,0,40,0,0,0,0,0,0,0,0,0,32,1,3,0,1,3,0,14,11,14,1,0,0,448,252,196,232,216,0,193,154,31,12,28,22,8,213,90,129,2,3,11,71,42,29,41,30,0,25,31,7,2,1,3,2,38,6,21,0,1,5,40,0,448,0,71,0,15,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,15,0,10,0,227,227,141,2,119,0,33,33,14,0,13,0,50,66,5,0,25,15,0,257,186,5,34,37,0,0,0,0,0,569,40,448,71,77,0,69,13,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,História,107717,História formação de professor,"""0114H01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,1,1,1,1,257,147,110,0,150,0,107,0,1313,714,599,0,1274,0,39,0,153,87,66,82,71,148,0,148,0,0,0,0,0,5,0,0,0,145,6,1,0,0,1,0,83,38,31,1,0,0,495,283,212,284,211,0,418,52,8,6,4,6,1,277,105,108,1,2,2,2,2,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,153,0,495,0,2,0,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,43,0,39,0,242,242,130,0,131,0,0,0,0,0,0,0,58,47,1,0,89,64,0,272,223,0,0,2,0,0,0,0,0,601,153,495,2,195,9,190,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,História Da Arte,113332,História da arte,"""0213H01""",2,Artes e humanidades,21,Artes,213,Belas artes,1.0,1,1,1,1,116,116,0,0,70,0,46,0,514,514,0,0,503,0,11,0,67,59,8,67,0,64,0,64,0,0,0,0,0,3,0,0,0,54,6,4,0,2,0,1,41,10,16,0,0,0,320,250,70,320,0,0,164,93,32,13,7,6,5,172,58,73,5,0,12,26,20,6,26,0,0,8,14,1,2,0,0,1,10,4,8,1,0,3,67,0,320,0,26,0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,14,0,14,0,149,149,79,0,75,0,11,11,6,0,6,0,67,56,0,0,35,32,0,178,134,8,12,13,1,0,0,0,0,443,67,320,26,119,1,107,8,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Jornalismo,25835,Jornalismo,"""0321J01""",3,"Ciências sociais, comunicação e informação",32,Comunicação e informação,321,Comunicação e reportagem,1.0,1,1,1,1,80,80,0,0,80,0,0,0,2682,2682,0,0,2682,0,0,0,81,54,27,81,0,81,0,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,49,10,21,0,0,1,503,322,181,503,0,0,372,108,13,5,4,1,0,275,72,126,2,0,28,40,32,8,40,0,0,24,15,1,0,0,0,0,20,6,10,0,0,4,81,0,503,0,40,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,23,0,20,0,240,240,134,3,113,0,14,14,10,0,3,0,33,21,0,0,42,39,0,256,245,2,16,24,0,0,0,0,0,557,81,503,40,268,26,256,13,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Libras,1266924,Letras língua brasileira de sinais,"""0231L08""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,72,0,72,0,30,0,42,0,5,0,5,0,2,0,3,0,3,2,1,0,3,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,49,33,16,0,49,0,17,9,6,6,7,4,0,19,13,15,1,0,1,6,4,2,0,6,0,0,0,1,1,2,2,0,1,1,3,1,0,0,3,0,49,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,15,15,9,0,8,0,2,2,0,0,1,0,17,14,1,0,1,2,0,24,25,0,2,4,0,0,0,0,0,81,3,49,6,37,0,32,3,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Libras,1266925,Letras língua brasileira de sinais formação de professor,"""0115L07""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,70,0,70,0,30,0,40,0,357,0,357,0,354,0,3,0,4,2,2,0,4,2,0,2,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,2,1,0,0,0,1,77,48,29,0,77,0,12,12,9,16,18,8,2,33,15,23,4,0,2,10,4,6,0,10,0,1,1,0,3,3,2,0,2,2,5,1,0,0,4,0,77,0,10,0,32,2,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,27,14,1,15,0,2,2,1,0,2,0,8,7,1,0,1,3,0,40,37,0,5,5,0,3,0,2,0,93,4,77,10,51,2,48,6,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Alemão,107788,Letras português alemão,"""0231L13""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,21,21,0,0,14,0,7,0,64,64,0,0,60,0,4,0,14,11,3,14,0,13,0,13,0,0,0,0,0,1,0,0,0,11,1,0,1,1,0,0,7,3,4,0,0,0,33,26,7,33,0,0,21,8,2,1,1,0,0,12,7,13,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,14,0,33,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,3,0,16,16,15,0,10,0,0,0,0,0,0,0,13,16,4,0,9,5,0,24,9,0,1,0,0,0,0,0,0,66,14,33,1,7,0,4,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Alemão,1114221,Letras português alemão formação de professor,"""0115L11""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,34,34,0,0,21,0,13,0,108,108,0,0,100,0,8,0,21,14,7,21,0,20,0,20,0,0,0,0,0,1,0,0,0,15,2,0,0,3,1,0,13,6,2,0,0,0,80,49,31,80,0,0,45,18,10,2,3,2,0,48,12,18,0,0,2,4,2,2,4,0,0,1,1,2,0,0,0,0,2,1,1,0,0,0,21,0,80,0,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,1,6,0,42,42,21,1,22,0,1,1,0,0,0,0,16,25,2,0,13,8,0,50,30,0,2,2,0,0,0,0,0,123,21,80,4,34,0,30,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Espanhol,107796,Letras português espanhol,"""0231L14""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,41,41,0,0,24,0,17,0,171,171,0,0,164,0,7,0,24,20,4,24,0,22,0,22,0,0,0,0,0,2,0,0,0,22,2,0,0,0,0,0,13,4,7,0,0,0,62,47,15,62,0,0,46,9,3,3,0,0,1,30,10,20,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,24,0,61,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,8,0,7,0,29,29,21,0,17,0,1,1,1,0,0,0,17,18,4,0,13,11,0,33,29,0,1,0,0,0,0,0,0,101,24,62,1,17,0,11,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Espanhol,1114225,Letras português espanhol formação de professor,"""0115L12""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,56,56,0,0,36,0,20,0,248,248,0,0,234,0,14,0,41,27,14,41,0,36,0,36,0,0,0,0,0,5,0,0,0,36,2,1,0,0,1,1,17,9,15,0,0,0,174,133,41,174,0,0,111,38,10,4,4,5,2,81,36,53,1,0,3,15,13,2,15,0,0,5,6,2,0,1,1,0,6,4,5,0,0,0,41,0,174,0,15,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,14,0,9,0,81,81,49,1,48,0,4,4,2,0,1,0,33,27,9,0,27,14,0,101,72,1,7,8,0,0,0,0,0,243,41,174,15,72,3,61,6,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Francês,107798,Letras português francês,"""0231L15""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,39,39,0,0,24,0,15,0,140,140,0,0,134,0,6,0,27,19,8,27,0,23,0,23,0,0,0,0,0,4,0,0,0,20,1,2,1,1,2,0,15,6,6,0,0,0,74,56,18,74,0,0,51,10,5,3,1,3,1,34,10,28,0,0,2,4,4,0,4,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,27,0,74,0,4,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,7,0,6,0,41,41,25,0,21,0,1,1,0,0,1,0,23,14,5,0,15,12,0,45,28,1,1,3,0,0,0,0,0,116,27,74,4,21,1,16,3,2,0,2,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Francês,1114226,Letras português francês formação de professor,"""0115L14""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,55,55,0,0,36,0,19,0,202,202,0,0,187,0,15,0,40,30,10,40,0,36,0,36,0,0,0,0,0,4,0,0,0,34,4,1,0,0,0,1,18,5,17,0,0,0,172,132,40,172,0,0,107,46,7,4,4,2,2,81,34,55,0,0,2,12,9,3,12,0,0,6,5,1,0,0,0,0,8,3,0,0,0,1,39,1,171,1,12,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,11,0,11,0,91,91,55,0,44,0,4,4,2,0,2,0,31,33,6,0,28,12,0,111,59,2,5,7,0,0,0,0,0,242,40,172,12,67,4,59,6,1,0,1,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Grego,107800,Letras português línguas estrangeiras clássicas,"""0231L20""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,21,21,0,0,8,0,13,0,38,38,0,0,37,0,1,0,6,3,3,6,0,6,0,6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,3,0,0,0,19,14,5,19,0,0,9,4,0,0,2,3,1,3,5,9,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,19,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,0,9,9,9,0,7,0,0,0,0,0,0,0,5,7,2,0,4,2,0,12,6,1,0,1,0,0,0,0,0,33,6,19,1,5,0,4,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Grego,1299978,Letras português línguas estrangeiras clássicas formação de professor,"""0115L19""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,22,22,0,0,12,0,10,0,65,65,0,0,61,0,4,0,11,8,3,11,0,10,0,10,0,0,0,0,0,1,0,0,0,6,1,1,0,1,1,1,5,4,2,0,0,0,42,33,9,42,0,0,24,8,3,2,2,1,2,17,10,15,0,0,0,5,4,1,5,0,0,2,1,0,1,1,0,0,2,1,2,0,0,0,11,0,42,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,4,0,21,21,21,0,15,0,2,2,2,0,1,0,8,9,7,0,6,5,0,26,16,0,2,3,0,0,0,0,0,66,11,42,5,22,0,14,1,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Hebraico,107783,Letras português outras línguas estrangeiras modernas,"""0231L21""",2,Artes e humanidades,23,Línguas,231,Letras,1.0,1,1,1,1,12,12,0,0,6,0,6,0,25,25,0,0,25,0,0,0,5,2,3,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,1,0,0,0,11,5,6,11,0,0,4,0,2,3,1,1,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,7,7,5,0,3,0,0,0,0,0,0,0,7,5,0,0,2,3,0,8,3,0,0,0,0,0,0,0,0,23,5,11,0,1,0,1,0,0,0,0,0
2023,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,0,0,586,Letras - Português E Hebraico,1299979,Letras português outras línguas estrangeiras modernas formação de professor,"""0115L20""",1,Educação,11,Educação,115,Formação de professores de letras,2.0,1,1,1,1,24,24,0,0,9,0,15,0,58,58,0,0,58,0,0,0,8,5,3,8,0,8,0,8,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,4,2,1,1,0,0,36,20,16,36,0,0,18,9,1,2,4,1,1,11,6,16,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,35,1,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,18,18,13,0,11,0,0,0,0,0,0,0,3,4,1,0,4,4,0,23,13,0,0,1,0,0,0,0,0,44,8,36,1,14,0,13,0,0,0,0,0
